"retriever_name","original_question","transformed_query","answer","context_recall","context_precision","faithfulness","answer_relevancy"
"앙상블 검색(Ensemble Search)","애완견 목덜미에 뾰루지 같은 것이 생기고 점점 커지는데, 어떤 문제일 수 있나요?","애완견 목덜미 뾰루지 원인, 강아지 피부 종양 증상, 반려견 피부 혹 진단","-상태 요약:
반려견의 목덜미에 뾰루지와 유사한 이상이 발견되었고, 시간이 지나면서 붓거나 크기가 증가하고 있습니다. 현재 강아지는 평소와 다름없이 생활하며 통증이나 불편함을 크게 느끼지 않는 것으로 보입니다.

-가능한 원인:
문서에 따르면, 목덜미에 생긴 뾰루지나 혹은 피부종양 또는 유두종일 가능성이 높습니다. 이러한 종양은 시간이 지남에 따라 크기가 커지거나 염증, 출혈 등 합병증이 발생할 수 있습니다. 피지선 문제나 단순 양성 종괴일 가능성도 있으나, 정확한 진단을 위해서는 조직검사 등 추가 검사가 필요합니다.

-집에서 관리 방법:
1. 혹의 크기, 색, 모양, 통증 유무, 출혈 여부 등을 꾸준히 관찰해 주세요.
2. 강아지가 혹을 긁거나 핥지 않도록 보호 장구(넥카라 등)를 사용해 2차 감염을 예방해 주세요.
3. 혹 부위가 오염되지 않도록 청결하게 관리해 주세요.

-병원 방문 시기:
혹이 빠르게 커지거나, 염증(붉어짐, 열감, 진물), 출혈, 통증, 강아지의 식욕 저하나 무기력 등 이상 증상이 동반될 경우 즉시 동물병원을 방문해야 합니다. 증상이 경미하더라도 혹이 지속되거나 변화가 있다면 정확한 진단과 치료를 위해 병원 내원이 필요합니다. 방치할 경우 종양이 악화되거나 합병증이 생길 수 있으니, 가능한 한 빠른 시일 내에 진료를 받으시길 권장합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/내과/기타, 상담기록 - 성견/피부과/기타, 상담기록 - 노령견/피부과/기타","1.0","0.8041666666465626","0.6666666666666666","0.7022474103988924"
"앙상블 검색(Ensemble Search)","강아지 귀에서 검은색 물질이 발견되었는데 정상인가요?","강아지 귀 검은색 분비물 원인 정상 여부","-상태 요약:  
강아지의 귀에서 검은색 분비물이 발견된 상태입니다. 보호자님께서 이 분비물이 정상적인 귀지인지, 혹은 질병의 신호인지 궁금해하십니다.

-가능한 원인:  
문서에 따르면, 검은색 귀지는 정상적인 귀 분비물로 보기 어렵고, 귀 진드기, 외이염(세균, 곰팡이 감염 포함) 등 귀 질환의 증상일 수 있습니다. 특히 곰팡이나 귀진드기 감염 시 검은색 분비물이 흔히 관찰됩니다. 드물게는 귀에 피딱지가 생긴 경우일 수도 있습니다.

-집에서 관리 방법:  
문서에서는 집에서 할 수 있는 특별한 관리 방법을 구체적으로 제안하지 않았습니다.

-병원 방문 시기:  
검은색 분비물이 보인다면, 귀 질환의 가능성이 높으므로 빠른 시일 내에 동물병원을 방문하여 정확한 진단과 치료를 받으시는 것이 필요합니다. 귀에 가려움, 통증, 악취, 붓기, 출혈, 반복적으로 분비물이 생기는 경우, 또는 강아지가 귀를 자주 긁거나 머리를 흔드는 행동이 동반된다면 즉시 병원에 내원하셔야 합니다. 증상을 방치할 경우 염증이 악화되어 청력 손상 등 심각한 문제가 발생할 수 있으니 주의가 필요합니다.

-출처(참고한 모든 문서):  
상담기록 - 자견/피부과/외이염  
상담기록 - 노령견/피부과/기타  
상담기록 - 성견/피부과/기타","1.0","0.9484126983968915","0.8333333333333334","0.7364518082058856"
"앙상블 검색(Ensemble Search)","개회충에 감염된 어미 개가 강아지에게 어떻게 감염을 일으킬 수 있나요?","개회충 어미개 강아지 감염 경로","-상태 요약:
어미 개가 개회충에 감염된 경우, 강아지들은 태어나기 전이나 태어난 직후에 이미 감염될 수 있습니다. 이는 어미 개의 기생충이 새끼에게 직접 전파되는 특징적인 감염 경로 때문입니다.

-가능한 원인:
개회충(Toxocara canis)은 임신한 어미 개의 체내에서 유충이 활성화되어 태반을 통해 태아에게 직접 감염(태반전파)되거나, 드물게는 어미의 유선조직을 통해 초유와 함께 강아지에게 전파될 수 있습니다. 따라서 강아지는 태어나기 전부터 또는 출생 직후 이미 개회충에 감염된 상태일 수 있습니다. 또한, 감염된 분변에 오염된 토양이나 음식물을 통해서도 감염될 수 있습니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
강아지가 설사, 복부 팽만, 영양 흡수 장애, 기운 없음, 탈수 증상 등을 보이거나, 구충제 투여 후에도 증상이 지속된다면 즉시 동물병원에 방문하여 추가 진료를 받으셔야 합니다. 특히 어린 강아지는 면역력이 약해 기생충 감염이 심각한 건강 문제로 이어질 수 있으므로, 생후 2주 정도부터 건강 검진과 구충 계획을 수의사와 상의하는 것이 중요합니다.

-출처(참고한 모든 문서)
서적 - 수의사와 보호자가 함께 보는 반려동물 아틀라스 시리즈- 기생충 질병 (저자: 윤희정 감수)
상담기록 - 자견/내과/기타","1.0","0.6666666666333333","1.0","0.0"
"앙상블 검색(Ensemble Search)","강아지 눈 아래 부기가 몇 달째 점점 커지고 있는데 어떻게 해야 하나요?","강아지 눈 아래 부기 원인 치료 방법","-상태 요약:
강아지의 눈 아래 부기가 수개월간 지속되며 점차 커지고 있습니다. 보호자님께서 처음에는 타박상으로 생각하셨으나, 시간이 지나면서 부기가 악화되고 있습니다.

-가능한 원인:
문서에 따르면, 눈 아래 부기가 수개월간 지속되고 점점 커지는 경우 치근단 농양(치아 뿌리 끝에 고름이 차는 질환)일 가능성이 있습니다. 또한, 치과 질환이 해결되지 않았거나, 치주염을 유발하는 세균 감염, 드물게 종양, 응고계 문제, 부비동염, 치조골 농양 등도 원인일 수 있습니다. 정확한 원인 파악을 위해 치과 방사선 검사, CT 촬영, 세균 배양 및 감수성 검사, 세포학 검사 등이 필요할 수 있습니다.

-집에서 관리 방법:
문서에서는 집에서의 관리를 꾸준히 일관되게 반복할 것을 권장합니다. 증상 변화가 적으면 관리 간격을 넓혀도 되지만, 증상이 길어지거나 악화되면 병원 상담이 필요합니다. 추가로, 강아지가 해당 부위를 긁거나 만지지 않도록 주의해 주세요.

-병원 방문 시기:
부기가 점점 커지거나 수개월간 지속되는 경우 반드시 동물병원을 방문하여 정확한 진단과 치료를 받아야 합니다. 치근단 농양 등은 방치 시 악화될 수 있으므로 빠른 진료가 필요합니다. 부종이 갑자기 심해지거나, 통증, 고름, 출혈, 식욕 저하, 무기력 등 전신 증상이 동반된다면 응급 상황일 수 있으니 즉시 병원에 방문해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/치과/기타, 상담기록 - 자견/치과/기타","1.0","0.8874999999778125","","0.776886444136934"
"앙상블 검색(Ensemble Search)","대동맥의 혈류속도에 영향을 미치는 요인에는 무엇이 있습니까?","대동맥 혈류속도 영향 요인","-상태 요약:
보호자님께서는 대동맥 혈류속도에 영향을 주는 요인에 대해 문의하셨습니다.

-가능한 원인:
대동맥 혈류속도는 여러 요인에 의해 결정됩니다. 주요 인자로는 대동맥의 직경, 대동맥벽의 탄력성, 말초 동맥계에 형성되는 전신 혈관 저항성(SVR), 그리고 혈구의 수나 혈액의 점도(점도는 PCV, 혈청 단백질 농도, 적혈구의 foldability에 의해 결정됨) 등이 있습니다. 이러한 요인들은 혈압과 혈류에 대한 외적인 저항(impedance)에 영향을 주어 혈류속도를 변화시킵니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
문서에 해당 정보가 없습니다.

-출처(참고한 모든 문서)
서적 - 증례로 보는 소동물 심장학 2판 (저자: 현창백 2e)  
서적 - 개의 이첨판 폐쇄부전증 (저자: 현창백)","1.0","0.8333333332916666","0.7058823529411765","0.0"
"앙상블 검색(Ensemble Search)","8세 수컷 말티즈의 배 왼쪽이 갑자기 부풀고 만졌을 때 부드럽다면 어떤 원인이 있을 수 있나요?","8세 수컷 말티즈 배 왼쪽 부풀음 부드러움 원인","-상태 요약:
8세 수컷 말티즈의 배 왼쪽이 부풀어 올랐으며, 만졌을 때 부드러운 느낌이 있습니다. 반년 전에는 없던 변화로 최근에 새롭게 관찰된 증상입니다.

-가능한 원인:
문서에 따르면, 이러한 증상은 지방이 모여 형성된 지방종, 배꼽 탈장, 또는 양성 종양 등 다양한 원인에 의해 발생할 수 있습니다. 특히 단기간 내에 새롭게 나타난 덩어리는 더욱 주의가 필요합니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
새롭게 발견된 덩어리가 단기간 내에 나타났다면, 가능한 한 빠른 시일 내에 동물병원을 방문하여 전문적인 진단과 상담을 받으시는 것이 중요합니다. 증상이 갑자기 악화되거나, 통증, 식욕 저하, 무기력, 구토 등 다른 이상 증상이 동반된다면 즉시 병원에 내원하셔야 합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타","1.0","0.8055555555287036","0.8333333333333334","0.7688378801451888"
"앙상블 검색(Ensemble Search)","강아지가 다이어트 중 스트레스를 받지 않게 하려면 어떻게 해야 하나요?","강아지 다이어트 스트레스 완화 방법","-상태 요약:
강아지가 다이어트 중이거나 체중 관리가 필요한 상황에서 스트레스를 받고 있는 것으로 보입니다. 어린 강아지의 경우 스트레스에 더욱 민감할 수 있습니다.

-가능한 원인:
다이어트로 인한 식이 제한, 환경 변화, 과도한 교육 요구 등이 강아지에게 스트레스를 유발할 수 있습니다. 특히 어린 강아지는 스트레스에 취약하며, 환경 변화나 보호자의 기대가 높을 때 불안해할 수 있습니다.

-집에서 관리 방법:
1. 고지방 음식은 피하고 소화에 부담이 적은 식단을 제공해 주세요.
2. 강아지가 스트레스를 덜 받도록 환경을 안전하게 조성하고, 스트레스를 유발할 수 있는 요인을 최소화해 주세요.
3. 실수에 대해 꾸짖거나 큰 소리로 화를 내지 말고, 인내심을 가지고 이전과 동일한 방법으로 교육을 지속해 주세요.

-병원 방문 시기:
스트레스가 지속되어 증상이 악화되거나, 통증이 심해지거나 붓기가 빠르게 커지는 등 상태가 나빠질 경우에는 조기에 동물병원을 방문해 상담을 받으셔야 합니다. 증상 변화가 있으면 기록을 남기고, 의문이 생기면 수의사와 상의해 주세요.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타","0.5","0.2499999999875","0.5882352941176471","0.8622030855288397"
"앙상블 검색(Ensemble Search)","강아지 예방접종 후 왜 항체 검사가 필요한가요?","강아지 예방접종 후 항체 검사 필요성","-상태 요약:
강아지의 예방접종이 완료된 후, 항체 검사의 필요성에 대해 궁금해하셨습니다. 보호자님께서는 5차 예방접종까지 마친 상태에서 추가적인 혈액(항체) 검사가 꼭 필요한지 문의하셨습니다.

-가능한 원인:
문서에 따르면, 강아지마다 예방접종 후 항체 형성률이 다르기 때문에, 접종만으로 모든 강아지가 충분한 면역을 갖췄다고 단정할 수 없습니다. 항체 검사를 통해 실제로 전염병에 대한 항체가 충분히 형성되었는지 확인할 수 있으며, 만약 항체가 부족하다면 추가 접종이 필요할 수 있습니다. 항체 검사를 하지 않으면, 항체가 부족한 상태로 전염병에 걸릴 위험이 높아질 수 있습니다.

-집에서 관리 방법:
문서에 따르면, 예방접종 및 항체 검사 후에는 강아지의 건강 상태를 주기적으로 관찰하고, 경과를 주간 단위로 확인하는 것이 좋습니다. 또한, 접종 후에는 강아지의 컨디션 변화나 이상 반응이 없는지 세심하게 살펴보시고, 기록을 남겨두는 것이 도움이 됩니다.

-병원 방문 시기:
항체 검사는 예방접종이 완료된 후 바로 시행하는 것이 바람직합니다. 만약 항체가 부족하다는 결과가 나오면, 추가 접종이 필요하므로 즉시 동물병원을 방문하셔야 합니다. 예방접종 후 심한 알레르기 반응(심한 부종, 호흡곤란, 구토, 무기력 등)이 나타나면 즉시 병원에 내원해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/내과/기타, 상담기록 - 자견/외과/심장사상충, 상담기록 - 자견/내과/기타","1.0","0.9999999999833333","0.8666666666666667","0.9301014220784266"
"앙상블 검색(Ensemble Search)","강아지가 인대가 늘어난 상태라고 들었는데, 인대가 완전히 끊어지면 어떤 증상이 나타나나요?","강아지 인대 파열 증상","-상태 요약:  
강아지의 인대 파열 시 다리를 절거나, 다리에 힘을 주지 못하고, 통증으로 인해 몸을 떨거나 아파하는 모습을 보일 수 있습니다. 일부 강아지는 다리를 전혀 사용하지 못하거나, 지속적으로 불안한 소리를 내기도 합니다.

-가능한 원인:  
문서에 따르면, 인대 파열은 슬개골 탈구, 관절염, 외상(예: 침대에서 뛰어내림) 등으로 인해 발생할 수 있습니다. 인대가 완전히 끊어진 경우 다리를 전혀 사용할 수 없으며, 인대가 늘어난 경우에도 절뚝거림, 통증, 근력 저하 등이 나타날 수 있습니다.

-집에서 관리 방법:  
1. 강아지가 다친 다리를 최대한 사용하지 않도록 안정을 취하게 해주세요.  
2. 무리한 운동이나 점프, 미끄러운 바닥에서의 활동을 피하고, 필요시 보호 장구(예: 무릎 보호대)를 사용할 수 있습니다.  
3. 약물 복용이 어렵다면 억지로 먹이지 말고, 수의사와 대체 투여 방법을 상의하세요.

-병원 방문 시기:  
다리를 전혀 사용하지 못하거나, 통증이 심해 지속적으로 몸을 떨거나 불안한 소리를 내는 경우, 또는 상태가 호전되지 않고 악화될 때는 즉시 동물병원을 방문해야 합니다. 인대 파열이 의심될 때는 정확한 진단(관절경, MRI 등)과 치료(수술 포함)가 필요할 수 있으므로, 증상이 지속되면 빠른 내원이 필요합니다. 응급 증상(다리 완전 마비, 극심한 통증, 반복적 구토 등)이 보이면 즉시 병원에 가야 합니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/외과/전방십자인대파열  
상담기록 - 성견/외과/전방십자인대파열  
상담기록 - 자견/외과/전방십자인대파열  
상담기록 - 성견/외과/기타","1.0","0.9999999999","","0.6730118296814945"
"앙상블 검색(Ensemble Search)","BTX 치료 실패는 어떻게 정의됩니까?","BTX 치료 실패 정의","-상태 요약:
BTX 치료 실패는 반려견의 녹내장 예방 치료 중 BTX(베탁솔롤) 점안액을 사용했으나, 치료 효과가 충분하지 않은 상태를 의미합니다.

-가능한 원인:
문서에 따르면, BTX 치료 실패는 안압(IOP)이 20mmHg 이상으로 상승하고, 안저경 검사에서 망막이나 시신경 원반 손상이 보이지 않으면서, 정상 혈압의 IOP를 유지하기 위해 국소 방지 약물을 변경해야 하는 경우(BTX에서 DRZ로 변경)로 정의됩니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
문서에 해당 정보가 없습니다.

-출처(참고한 모든 문서)
서적 - 12 . 단측 개 원발 폐쇄각 녹내장에서 국소 베탁솔롤 및 도르졸라마이드의 반대 눈에 대한 예방 효과 (저자: 안준영)","1.0","0.9999999999","0.5555555555555556","0.0"
"앙상블 검색(Ensemble Search)","감염성 피부질환에 걸린 토가 푸들에게 나타날 수 있는 증상은 무엇인가요?","토가푸 감염성 피부질환 증상","-상태 요약:
토가 푸들은 최근 감염성 피부질환의 증상을 보이고 있습니다. 주요 증상으로는 피부 발적, 가려움증, 붓기, 비듬, 상처 등이 관찰될 수 있습니다.

-가능한 원인:
감염성 피부질환은 세균, 바이러스, 곰팡이 등 다양한 병원체에 의해 발생할 수 있습니다. 이러한 병원체가 피부에 침투하면 염증 반응이 일어나며, 위에서 언급한 증상들이 나타날 수 있습니다.

-집에서 관리 방법:
1. 반려견의 피부와 털을 청결하게 유지해 주시고, 자극이 적은 샴푸나 보습제를 사용해 관리해 주세요.
2. 상처 부위가 있다면 청결하게 관리하고, 긁거나 핥지 않도록 주의해 주세요.
3. 스트레스와 영양 상태를 잘 관리하여 면역력을 높여 주세요.

-병원 방문 시기:
피부 증상이 악화되거나, 상처가 심해지거나, 부종·고름·심한 가려움증이 동반될 경우 즉시 동물병원을 방문하셔야 합니다. 또한, 치료에 반응이 없거나 전신 증상(무기력, 식욕저하, 발열 등)이 동반될 때도 신속한 진료가 필요합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/피부과/기타, 상담기록 - 노령견/피부과/기타, 상담기록 - 자견/피부과/기타","1.0","0.7291666666484374","","0.81093492399207"
"앙상블 검색(Ensemble Search)","사람이 앓고 있는 간염이 강아지에게 전염될 수 있나요?","사람 간염 강아지 전염 가능성","-상태 요약:  
보호자님께서는 가족 중 노모께서 간염을 앓고 계시며, 노모께서 드시던 음식을 강아지에게 주신 상황에서 사람의 간염이 강아지에게 전염될 수 있는지 걱정하고 계십니다.

-가능한 원인:  
문서에 따르면, 사람과 동물 사이에는 간염이 전염되지 않습니다. 즉, 사람의 간염 바이러스가 강아지에게 전염될 가능성은 없는 것으로 확인됩니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
사람 간염과 관련하여 강아지가 특별히 병원에 방문해야 할 필요는 없습니다. 다만, 강아지에게 다른 건강 이상 증상이 나타난다면 수의사와 상담하시는 것이 좋습니다.

-출처(참고한 모든 문서):  
상담기록 - 자견/내과/기타","1.0","","0.6666666666666666","0.7133689543948946"
"앙상블 검색(Ensemble Search)","혈액투석여과(HDF)의 주요 효과는 무엇입니까?","혈액투석여과 HDF 효과","-상태 요약:
혈액투석여과(hemodiafiltration, HDF)는 혈액투석과 여과를 결합한 신장 대체 요법입니다. 이 방법은 혈액 내 저분자 및 중분자 독성물질을 효과적으로 제거하는 데 사용됩니다.

-가능한 원인:
문서에 따르면, HDF는 저분자량의 용질(예: 요소 등)을 확산에 의해 제거하고, 중분자량의 독성물질은 대류(여과) 방식으로 제거합니다. 이는 일반 혈액투석보다 더 넓은 범위의 독성물질을 제거할 수 있다는 장점이 있습니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
문서에 해당 정보가 없습니다.

-출처(참고한 모든 문서)
임상가를 위한 소동물신장학 진단과 치료지침 / 현창백 / (출판사 미기재)","0.0","0.699999999965","0.7777777777777778","0.0"
"앙상블 검색(Ensemble Search)","강아지가 물 같은 구토와 함께 식욕이 줄고 힘이 없어 보이면 어떤 질병이 의심되나요?","강아지 물구토 식욕저하 무기력 원인 질병","-상태 요약:  
강아지가 며칠 전부터 구토와 공복 구토를 반복하였고, 최근에는 물 같은 구토와 함께 식욕 저하, 무기력 증상이 나타나고 있습니다.

-가능한 원인:  
문서에 따르면, 물 같은 구토와 식욕 부진, 활력 저하는 급성 위장염, 이물질 폐색, 췌장염, 신장 질환 등 다양한 내과적 질환에서 나타날 수 있습니다. 또한, 진단에서 놓친 다른 질병의 가능성도 배제할 수 없습니다.

-집에서 관리 방법:  
문서에서는 집에서의 구체적인 관리 방법을 제안하지 않았습니다.

-병원 방문 시기:  
이러한 증상(물 같은 구토, 식욕 저하, 무기력)이 새롭게 나타났거나 악화되는 경우, 진단에서 놓친 질환이 있을 수 있으므로 즉시 동물병원에 내원하여 정밀 검사(혈액 검사, 영상 검사 등)를 받는 것이 필요합니다. 특히 활력 저하, 식욕 부진이 동반될 때는 빠른 진료가 중요합니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/내과/기타  
상담기록 - 성견/내과/기타","","0.9166666666361111","0.9285714285714286","0.7859239125803738"
"앙상블 검색(Ensemble Search)","물티슈를 삼킨 후 구토나 복통 증상이 나타나면 어떻게 해야 하나요?","물티슈 삼킴 후 구토 복통 대처 방법","-상태 요약:
강아지가 물티슈를 삼킨 후 구토와 복통 증상을 보이고 있습니다. 보호자께서는 물티슈가 장을 막을 위험성과 적절한 대처 방법에 대해 걱정하고 계십니다.

-가능한 원인:
문서에 따르면, 물티슈와 같은 이물질을 삼킨 경우 크기와 위치에 따라 위장관 내에서 막힘(장 폐색), 소화 불량, 구토, 복통 등이 발생할 수 있습니다. 특히 물티슈가 위나 장에 남아 있거나 이동하지 못하면 심각한 장 폐색으로 이어질 수 있습니다.

-집에서 관리 방법:
문서에서는 집에서 구토를 유도하는 것은 오히려 더 위험할 수 있으므로 권장하지 않습니다. 환경 변화를 최소화하고, 강아지의 상태(식욕, 배변, 구토, 복통 등)를 주의 깊게 관찰하며, 증상에 변화가 있는지 정기적으로 확인해 주세요.

-병원 방문 시기:
구토, 복통, 식욕 부진, 변비 등 이상 증상이 나타나면 즉시 동물병원에 방문해야 하며, 내시경이나 초음파 검사를 통해 물티슈의 위치를 확인하고 필요시 내시경적 또는 수술적 제거가 필요할 수 있습니다. 특히 구토와 복통이 지속되거나 심해질 경우, 장 폐색 등 응급 상황일 수 있으니 지체하지 말고 바로 병원에 내원하시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타, 상담기록 - 자견/내과/녹내장","1.0","0.9166666666361111","0.8461538461538461","0.6936193732165288"
"앙상블 검색(Ensemble Search)","강아지가 며칠째 구토와 헛구역질을 하면서 잠을 잘 못 자고 있는데, 식사와 산책, 대변은 정상입니다. 이런 경우 병원에 데려가야 하나요?","강아지 구토 헛구역질 정상식사 정상배변 병원 방문 필요성","-상태 요약:  
강아지가 3-4일 전부터 구토와 헛구역질을 반복하고 있으며, 목에 이물감이 있는 듯한 행동을 보입니다. 식사와 산책, 배변은 정상적으로 이루어지고 있습니다.

-가능한 원인:  
문서에 따르면, 강아지의 구토와 헛구역질, 목의 불편감은 내부적으로 불편함이나 통증, 혹은 이물질이 걸려 있을 가능성을 시사합니다. 겉으로는 식사와 활동에 큰 문제가 없어 보여도, 증상이 며칠간 지속된다면 단순한 일시적 문제보다는 정확한 진단이 필요할 수 있습니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
구토와 헛구역질, 불면증, 목의 불편감이 3-4일 이상 지속되고 있다면 반드시 동물병원에 방문하여 정확한 진단을 받으시길 권장합니다. 식사와 배변이 정상이어도 내부적으로 문제가 있을 수 있으므로, 증상이 지속되거나 악화될 경우 신속한 진료가 필요합니다.

-출처(참고한 모든 문서):  
상담기록 - 성견/내과/기타","1.0","0.8041666666465626","0.9090909090909091","0.0"
"앙상블 검색(Ensemble Search)","혈압 상승이 지속되면 어떤 시스템이 활성화되며 그 결과는 무엇인가?","혈압 상승 지속 시 활성화 시스템, 결과, 관련 생리적 변화","-상태 요약:
반려견에서 혈압이 지속적으로 상승할 경우, 신체는 이를 감지하여 다양한 보상 반응을 일으킵니다. 이 과정에서 여러 호르몬 및 신경계 시스템이 활성화됩니다.

-가능한 원인:
문서에 따르면, 혈압 상승이 지속되면 renin-angiotensin-aldosterone system(RAAS)이 활성화됩니다. 이 시스템의 활성화로 인해 혈관이 과도하게 수축하고, afterload(심장이 혈액을 내보낼 때 저항)가 증가합니다. 또한, 카테콜아민 분비가 증가하여 심근의 수축력에 영향을 주고, 혈압 조절에 관여하는 다양한 생리적 변화가 동반됩니다. 만성적으로 혈압이 높아지면 신장 조직 손상, 사구체 여과율(GFR) 감소, 신장 혈관의 자율조절 기능 저하 등이 발생할 수 있습니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
혈압이 지속적으로 높거나, 반려견이 무기력, 식욕부진, 구토, 경련, 시력 저하 등 신경학적 증상을 보인다면 즉시 동물병원을 방문해야 합니다. 만성 신부전이나 고혈압이 의심되는 경우, 조기 진단과 치료가 중요하므로 정기적인 혈압 측정과 신장 기능 검사가 필요합니다.

-출처(참고한 모든 문서)
임상가를 위한 소동물 내과질환의 진단과 치료지침 (저자: 현창백) / 임상가를 위한 소동물신장학 진단과 치료지침 (저자: 현창백)","1.0","0.7555555555303703","0.7333333333333333","0.0"
"앙상블 검색(Ensemble Search)","반려견 실내 습도 관리는 어떻게 해야 하나요?","반려견 실내 적정 습도, 반려견 습도 관리 방법","-상태 요약:
7개월령 암컷 시베리안 허스키로, 실내에서 생활하며 중성화 수술을 완료하였고, 체형은 마른 편입니다. 실내 습도 관리와 관련된 주의점, 관리 방법, 그리고 세척 후 건조 및 피부 진정 방법에 대해 문의하셨습니다.

-가능한 원인:
문서에 따르면, 실내 습도 관리는 반려견의 피부 건강과 전반적인 환경 적응에 중요한 역할을 합니다. 특히 실내 생활을 하는 강아지의 경우, 건조하거나 습한 환경 모두 피부 질환, 호흡기 문제, 혹은 알레르기 증상을 유발할 수 있습니다. 문서에서는 구체적인 적정 습도 수치는 제시되어 있지 않으나, 환경 변화가 최소화되고, 자극이 적은 상태를 유지하는 것이 중요하다고 안내하고 있습니다.

-집에서 관리 방법:
1. 실내 습도는 일정하게 유지하고, 급격한 변화가 없도록 환경을 조절해 주세요.
2. 피부 세척 후에는 보습제를 젖은 피부에 바로 발라주고, 건조는 자연스럽게 진행하며 자극을 최소화해 주세요.
3. 환경 변화나 증상 강도 변화를 주간 단위로 간단히 기록해 두세요.
4. 오염 부위는 미지근한 물로 가볍게 세척하고, 헹굼을 충분히 해주세요.

-병원 방문 시기:
피부에 심한 가려움, 발적, 진물, 탈모, 혹은 일상적인 관리에도 증상이 호전되지 않거나 악화되는 경우에는 반드시 동물병원에 방문하여 진단을 받으셔야 합니다. 또한, 급격한 증상 변화나 전신 증상(무기력, 식욕 저하 등)이 동반될 경우 즉시 내원하시는 것이 안전합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/피부과/기타, 상담기록 - 성견/외과/기타, 상담기록 - 노령견/피부과/기타, 상담기록 - 성견/내과/기타","1.0","0.0","0.6666666666666666","0.6900581464644278"
"앙상블 검색(Ensemble Search)","소형견과 대형견이 닭뼈를 섭취했을 때 위험성에 차이가 있나요?","소형견 대형견 닭뼈 섭취 위험성 차이","-상태 요약:
소형견과 대형견이 닭뼈를 섭취했을 때 위험성에 차이가 있는지에 대해 문의하셨습니다.

-가능한 원인:
문서에 따르면, 대형견은 소형견에 비해 위의 용적, 위산의 양, 장의 직경이 더 크기 때문에 닭뼈 섭취로 인한 문제 발생 확률이 상대적으로 낮을 수 있습니다. 반면, 소형견은 장의 직경이 좁고 위 용적이 작아 뼈가 장을 막거나 손상시킬 위험이 더 높습니다. 닭뼈는 날카롭게 부서질 수 있어, 특히 소형견에서 식도나 장 천공, 폐색 등 심각한 합병증이 발생할 가능성이 더 큽니다.

-집에서 관리 방법:
문서에 따르면, 닭뼈를 섭취한 후 24~48시간 동안 구토, 식욕 부진, 복부 불편감, 혈변, 설사 등 이상 증상이 없는지 주의 깊게 관찰해야 합니다. 증상이 없다면 경과를 지켜볼 수 있으나, 뼈의 크기가 크거나 삼킨 조각이 많을 경우에는 바로 동물병원에서 방사선 촬영 등 검사를 받는 것이 안전합니다.

-병원 방문 시기:
구토, 식욕 부진, 복부 팽만, 혈변, 설사, 켁켁거림(이물감), 무기력 등 이상 증상이 나타나면 즉시 동물병원에 방문해야 합니다. 특히 소형견은 폐색이나 천공 위험이 높으므로, 뼈를 삼킨 사실을 확인했다면 증상이 없더라도 방사선 촬영 등 검진을 받는 것이 권장됩니다. 응급 증상(심한 구토, 무기력, 복부 팽만, 혈변 등)이 나타나면 지체 없이 병원에 내원해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/위장관폐색, 상담기록 - 노령견/내과/위장관폐색, 상담기록 - 성견/외과/위장관폐색, 상담기록 - 성견/내과/기타, 상담기록 - 노령견/내과/기타","1.0","0.9999999999","0.7222222222222222","0.7342759543663955"
