"retriever_name","original_question","transformed_query","answer","context_recall","context_precision","faithfulness","answer_relevancy"
"BM25 검색(BM25 Search)","성견이 되었는데 강아지의 유치가 송곳니에 세 개 남아 있습니다. 이 유치는 병원에서 제거해야 하나요?","성견 유치 잔존 송곳니 제거 필요성 동물병원","-상태 요약:
성견이 되었음에도 송곳니 유치가 남아 있는 상황입니다. 영구치가 모두 나왔지만 유치가 자연스럽게 빠지지 않고 잔존해 있습니다.

-가능한 원인:
문서에 따르면, 영구치가 정상적으로 자리를 잡았음에도 유치가 남아 있는 경우 자연 탈락 가능성은 매우 낮습니다. 이러한 유치 잔존은 치열이 어긋나거나 치석이 쌓여 구강 건강에 문제를 일으킬 수 있으며, 저작 기능이나 교합에 심각한 문제를 유발할 수 있습니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
성견이 되었음에도 유치가 남아 있다면 자연스럽게 빠지지 않으므로, 반드시 동물병원에 방문하여 검진 및 필요 시 발치를 받아야 합니다. 유치 잔존을 방치할 경우 구강 내 이물질이 끼거나 충치, 치주질환 등 추가적인 문제가 발생할 수 있으므로 빠른 시일 내에 전문 진료를 받으시길 권장합니다. 응급 증상(심한 출혈, 통증, 식욕 저하 등)이 동반된다면 즉시 내원해야 합니다.

-출처(참고한 모든 문서)
상담기록 - 성견/치과/기타, 상담기록 - 노령견/치과/기타, 상담기록 - 자견/치과/기타","1.0","0.999999999975","0.7272727272727273","0.229252270294109"
"BM25 검색(BM25 Search)","신장 미부에서 발견된 종양의 장축 직경은 얼마입니까?","신장 미부 종양 장축 직경","-상태 요약:
신장의 미부(꼬리쪽)에 위치한 종양이 관찰되었으며, 종양의 장축 직경은 6cm로 측정되었습니다. 종양은 비교적 큰 흰색 덩어리와 여러 개의 황갈색 작은 결절로 구성되어 있습니다.

-가능한 원인:
문서에 따르면, 해당 종양은 신장세포종(renal cell carcinoma)과 관련된 조직병리학적 검사 결과로 보입니다. 신장세포종은 신장에 발생하는 악성 종양 중 하나로, 낭성 공간 내에 투명한 체액과 종양성 결절이 동반될 수 있습니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
신장에 6cm 크기의 종양이 발견된 경우, 반드시 신속하게 동물병원에서 추가적인 진단과 치료 계획을 수립해야 합니다. 종양이 크고, 신장 기능에 영향을 줄 수 있으므로 지체 없이 전문의 상담이 필요합니다. 혈뇨, 식욕부진, 구토, 무기력, 복부 팽만 등 증상이 동반된다면 응급 상황일 수 있으니 즉시 병원에 방문해야 합니다.

-출처(참고한 모든 문서)
서적 - 41. 신장낭포가 있는 말티즈견의 신장세포종 (저자: 김종옥)","1.0","0.9999999999","0.3125","0.24247058516548545"
"BM25 검색(BM25 Search)","고구마, 북어, 계란 노른자만으로 강아지의 사료를 완전히 대체할 수 있나요?","강아지 사료 대체 고구마 북어 계란 노른자 가능 여부","-상태 요약:
5kg의 중성화된 수컷 잡종 강아지가 고구마, 북어, 계란 노른자를 매우 좋아하며, 사료 대신 이 음식들을 급여해도 되는지, 매일 제공해도 괜찮은지, 적정량에 대해 문의하셨습니다.

-가능한 원인:
문서에 따르면 고구마, 북어, 계란 노른자는 강아지에게 제공할 수 있으나, 이 세 가지 재료만으로는 강아지가 필요로 하는 다양한 영양소를 균형 있게 제공하기 어렵습니다. 따라서 사료를 완전히 대체하는 것은 권장되지 않으며, 영양 불균형이 발생할 수 있습니다.

-집에서 관리 방법:
고구마, 북어, 계란 노른자는 신선하게 준비하여 간식으로 가끔씩 소량 제공하는 것이 안전합니다. 기본적인 식사는 균형 잡힌 사료를 통해 제공하고, 위 재료들은 부가적인 간식으로 활용하는 것이 바람직합니다.

-병원 방문 시기:
만약 강아지가 새로운 음식을 먹은 후 구토, 설사, 식욕 저하, 피부 발진 등 이상 증상을 보인다면 즉시 동물병원을 방문해야 합니다. 장기간 사료를 대체하여 급여할 경우 영양 결핍이나 건강 이상이 발생할 수 있으므로, 식단 변경 전 반드시 수의사와 상담하시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타, 상담기록 - 성견/내과/기타","1.0","0.9166666666361111","0.75","0.3099190312992222"
"BM25 검색(BM25 Search)","강아지가 시원한 곳에 있을 때 헉헉거림이 완화되지만 곧 다시 나타나는 이유는 무엇인가요?","강아지 헉헉거림 시원한 곳 완화 후 재발 원인","-상태 요약:  
강아지가 헉헉거리며 호흡이 가빠지는 증상을 보였고, 시원한 곳에 두었을 때 증상이 완화되었다가 다시 재발하는 상황으로 보입니다.

-가능한 원인:  
문서에 따르면, 강아지의 헉헉거림(호흡곤란, 과호흡 등)은 다양한 내과적 원인(예: 감염, 염증, 기타 내과적 질환 등)에서 발생할 수 있습니다. 하지만 구체적으로 헉헉거림이 시원한 곳에서 완화되고 재발하는 원인에 대한 정보는 문서에 없습니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
문서에서는 증상의 원인이 다양하므로, 증상이 반복되거나 심해질 경우 반드시 수의사의 진료를 받아 정확한 원인을 파악하고 적절한 치료를 받는 것이 중요하다고 안내하고 있습니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/내과/기타","0.0","0.0","0.5","0.0"
"BM25 검색(BM25 Search)","Dirofilaria immitis는 어떤 슈퍼패밀리에 속합니까?","Dirofilaria immitis 슈퍼패밀리 분류","해당 질문과 관련된 문서를 찾지 못했습니다.","0.0","0.0","0.5","0.0"
"BM25 검색(BM25 Search)","강아지의 복부가 부풀어 오르고 식욕 부진이 있을 때 어떻게 해야 하나요?","강아지 복부 팽만 식욕 부진 원인 대처 방법","-상태 요약:  
강아지가 복부가 부풀어 오르는(복부 팽만) 증상과 함께 식욕 부진을 보이고 있습니다. 일부 사례에서는 복부에 가스가 차고, 대변을 보지 못하는 증상도 동반되었습니다.

-가능한 원인:  
문서에 따르면, 복부 팽만과 식욕 부진은 위에 가스가 차는 소화기 문제, 사료의 부적합, 혹은 내과적 질환(예: 췌장염이 아닌 경우도 있음) 등에서 발생할 수 있습니다. 또한, 복부 팽만과 함께 다뇨, 피부 변화 등이 동반된다면 호르몬 질환(예: 부신피질호르몬 항진증, 당뇨병, 신부전 등)도 원인일 수 있습니다.

-집에서 관리 방법:  
사료의 종류를 변경해 보거나, 소화를 촉진할 수 있는 내복약을 수의사로부터 처방받아 급여하는 방법이 있습니다. 복부 마사지를 통해 가스 배출을 도울 수 있습니다. 단, 3일 이상 대변을 보지 못하거나, 복부 팽만이 반복된다면 자가 처치보다는 병원 진료가 우선입니다.

-병원 방문 시기:  
복부 팽만이 지속되거나, 식욕 부진이 1~2일 이상 계속될 때, 3일 이상 대변을 보지 못할 때, 복부가 단단하게 만져지거나 통증을 보일 때, 구토·무기력·호흡곤란 등 응급 증상이 동반될 경우 즉시 동물병원에 방문해야 합니다. 반복적으로 복부 팽만이 나타난다면 반드시 정밀 검사를 받아야 합니다.

-출처(참고한 모든 문서):  
상담기록 - 자견/내과/기타  
상담기록 - 자견/내과/기타  
상담기록 - 자견/내과/기타","1.0","0.49999999995","0.6923076923076923","0.36745329729735915"
"BM25 검색(BM25 Search)","중성화 수술이 이루어지지 않은 경우 건강상 유의해야 할 점이 있나요?","중성화 안 한 반려동물 건강상 주의사항","-상태 요약:
중성화 수술을 하지 않은 반려동물은 호르몬의 영향을 받는 다양한 질환에 노출될 수 있습니다. 특히 남아의 경우 전립선 질환, 암컷의 경우 유선종양 등 생식기 관련 질환의 위험이 높아집니다.

-가능한 원인:
중성화가 이루어지지 않은 경우, 남아는 전립선 질환이나 행동 문제, 요도염 등에 노출될 위험이 있습니다. 암컷의 경우 유선종양 등 호르몬성 질환이 발생할 수 있으며, 이는 중성화 수술로 예방 효과를 기대할 수 있습니다. 또한, 나이가 들수록 이러한 질환의 발생 위험이 증가하므로 주의가 필요합니다.

-집에서 관리 방법:
1. 정기적으로 건강검진을 받아 조기에 질환을 발견할 수 있도록 하세요.
2. 적절한 영양 관리와 운동을 통해 전반적인 건강을 유지하세요.
3. 변비나 배뇨 이상 등 평소와 다른 증상이 나타나면 즉시 관찰하고 기록해두세요.

-병원 방문 시기:
생식기 부위의 부종, 출혈, 배뇨 곤란, 변비, 식욕 저하, 무기력, 혹은 평소와 다른 행동 변화가 보이면 즉시 동물병원을 방문해야 합니다. 특히 유선종양, 전립선 질환, 요도염 등은 조기 진단과 치료가 매우 중요하므로, 이상 증상이 보이면 지체하지 말고 전문의 상담을 받으시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/내과/기타, 상담기록 - 자견/내과/기타, 상담기록 - 자견/외과/중성화수술","1.0","0.9999999999666667","0.7333333333333333","0.23141840672119796"
"BM25 검색(BM25 Search)","11세의 중성화하지 않은 암컷 반려견이 구토와 기력 저하 증상을 보일 때 어떤 건강 문제가 의심되며 어떤 검사가 필요한가요?","11세 암컷 반려견 구토 기력저하 원인, 중성화 안함, 의심 질환, 필요한 검사","-상태 요약:  
11세의 중성화하지 않은 암컷 반려견에서 구토와 기력 저하 증상이 나타나고 있습니다. 노령견에서 이러한 증상은 다양한 원인에 의해 발생할 수 있습니다.

-가능한 원인:  
문서에 따르면, 중성화하지 않은 노령 암컷 반려견에서 구토와 기력 저하는 생식기 감염(특히 자궁 내 세균 감염인 자궁축농증)과 관련될 수 있습니다. 자궁축농증은 신부전, 간 수치 상승, 발열, 저체온, 식욕 부진, 기력 저하 등 다양한 전신 증상을 유발할 수 있으며, 치료가 지연될 경우 매우 위험할 수 있습니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
구토와 기력 저하가 지속되거나, 식욕 부진, 발열, 저체온, 설사, 전반적인 컨디션 저하 등의 증상이 동반된다면 즉시 동물병원에 방문해야 합니다. 자궁축농증이 의심되는 경우 신속한 수술적 처치가 필요하며, 치료가 지연될 경우 생명을 위협할 수 있습니다. 진단을 위해 혈액 검사, 흉부 및 복부 방사선 검사, 초음파 검사, 소변 검사 등 기본적인 건강 검진이 필요합니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/외과/자궁축농증","1.0","0.7499999999625","1.0","0.5317669597366274"
"BM25 검색(BM25 Search)","참진드기에 의한 기생충 문제를 예방하기 위해 어떤 치료법을 사용해야 하나요?","참진드기 예방 치료법, 참진드기 기생충 예방법, 참진드기 구제 방법","-상태 요약:
보호자님께서는 반려견에게 참진드기가 반복적으로 발견되어 예방 및 구제 방법에 대해 문의하셨습니다. 또한, 참진드기 예방약과 구제 방법, 그리고 약물 선택에 대한 궁금증을 가지고 계십니다.

-가능한 원인:
참진드기는 주로 풀숲이나 산책로 등 야외 환경에서 쉽게 부착되는 외부 기생충입니다. 털을 깎거나 외부 청결을 유지해도 산책 시 다시 부착될 수 있으며, 치료가 제대로 이루어지지 않으면 남아있는 알이 부화하여 재감염이 반복될 수 있습니다. 문서에 따르면, 참진드기 예방을 위해서는 약욕 치료와 기생충 예방약 사용이 권장됩니다.

-집에서 관리 방법:
1. 산책 후에는 반려견의 몸 전체를 꼼꼼히 확인하여 진드기가 붙어 있는지 확인하고, 발견 시 즉시 제거해 주세요.
2. 정기적으로 기생충 예방약(예: 프론트라인, 넥스가드, 넥스가드 스펙트라 등)을 사용해 주세요. 약물 선택 시 내부·외부 기생충 모두를 예방할 수 있는 제품을 고려하실 수 있습니다.
3. 풀밭이나 진드기가 많이 서식하는 지역의 산책은 가급적 피하거나, 산책 후 반드시 몸을 점검해 주세요.

-병원 방문 시기:
진드기 제거 후에도 피부에 혹이나 염증, 발열, 식욕 저하, 무기력 등 이상 증상이 나타나면 즉시 동물병원을 방문해야 합니다. 또한, 진드기 물림 부위에 혹이 생기거나, 반복적으로 진드기가 발견되어 집에서 관리가 어려운 경우에도 병원 진료가 필요합니다. 응급 증상(심한 무기력, 호흡 곤란, 고열 등)이 보이면 즉시 내원하셔야 합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/피부과/기타  
상담기록 - 성견/내과/기타  
상담기록 - 성견/내과/심장사상충  
상담기록 - 노령견/내과/기타","1.0","0.8333333332916666","0.5","0.23589869599612476"
"앙상블 검색(Ensemble Search)","골관절염에서 IL-1과 TNF-α가 연관된 이유는 무엇인가요?","골관절염 IL-1 TNF-α 연관성 이유","-상태 요약:
골관절염은 다양한 원인에 의해 발생하는 관절 질환으로, 관절 내 염증과 조직 손상이 특징입니다. IL-1과 TNF-α는 골관절염의 병인론과 밀접하게 연관된 사이토카인입니다.

-가능한 원인:
IL-1과 TNF-α는 골관절염, 염증성 관절증, 류마티스 관절염 등에서 증가하는 인자로, 연골세포와 활막의 섬유아세포로부터 단백질 분해 효소의 생성을 촉진합니다. 이 효소들은 콜라겐과 프로테오글리칸 등 관절 기질을 파괴하고, 새로운 기질 합성을 억제하여 관절 손상을 유발합니다. 따라서 IL-1과 TNF-α의 증가는 골관절염의 진행과 통증, 조직 손상에 중요한 역할을 합니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
문서에 해당 정보가 없습니다.

-출처(참고한 모든 문서)
서적 - 소동물 무릎관절의 정형외과병리 (저자: 권오경 옮김)","1.0","0.9999999999","0.75","0.0"
"앙상블 검색(Ensemble Search)","성견이 되었는데 강아지의 유치가 송곳니에 세 개 남아 있습니다. 이 유치는 병원에서 제거해야 하나요?","성견 유치 잔존 송곳니 제거 필요성 동물병원","-상태 요약: 보호자님 반려견이 성견임에도 불구하고 송곳니 유치가 남아 있는 상태입니다. 영구치가 모두 나왔음에도 유치가 잔존해 있습니다.

-가능한 원인: 문서에 따르면, 성견이 되었음에도 유치가 남아 있는 경우 자연 탈락 가능성은 매우 낮으며, 이는 영구치가 정상적으로 자리를 잡지 못하거나 치열에 부정적인 영향을 줄 수 있습니다. 유치가 남아 있으면 덧니, 치열 불균형, 치석 축적 등 구강 건강 문제로 이어질 수 있습니다.

-집에서 관리 방법: 문서에 해당 정보가 없습니다.

-병원 방문 시기: 성견이 되었음에도 유치가 남아 있다면 자연스럽게 빠질 가능성이 거의 없으므로, 가능한 한 빨리 동물병원에 방문하여 유치 발치를 상담 및 진행하는 것이 필요합니다. 유치가 남아 있으면 영구치 배열에 문제가 생기거나 구강 건강에 악영향을 줄 수 있으므로 신속한 조치가 중요합니다. 응급 증상(심한 출혈, 통증, 식욕 저하 등)이 동반된다면 즉시 병원에 내원해야 합니다.

-출처(참고한 모든 문서): 상담기록 - 성견/치과/기타","1.0","0.9999999999857143","0.8666666666666667","0.36062484567761893"
"앙상블 검색(Ensemble Search)","신장 미부에서 발견된 종양의 장축 직경은 얼마입니까?","신장 미부 종양 장축 직경","-상태 요약:
신장의 미부(꼬리쪽)에 부은 낭성 공간과 함께 종양과 같은 덩어리가 관찰되었으며, 이 종양의 장축 직경은 6cm로 확인되었습니다.

-가능한 원인:
문서에서는 신장 미부에 발생한 종양이 비교적 큰 흰색 덩어리와 여러 개의 황갈색 작은 결절로 구성되어 있다고 설명하고 있습니다. 조직병리학적 검사와 면역조직화학(IHC) 염색을 통해 신장세포종 등 신장 유래 종양의 가능성이 시사됩니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
신장에 6cm 크기의 종양이 발견된 경우, 추가적인 진단(조직검사, 영상진단 등)과 치료 계획 수립을 위해 즉시 동물병원 방문이 필요합니다. 종양이 크거나, 통증·식욕부진·구토·체중감소 등 전신 증상이 동반된다면 신속한 진료가 더욱 중요합니다.

-출처(참고한 모든 문서)
서적 - 41. 신장낭포가 있는 말티즈견의 신장세포종 (저자: 김종옥)","1.0","0.49999999995","0.5","0.0"
"앙상블 검색(Ensemble Search)","고구마, 북어, 계란 노른자만으로 강아지의 사료를 완전히 대체할 수 있나요?","강아지 사료 대체 고구마 북어 계란 노른자 가능 여부","-상태 요약:
5kg의 중성화된 수컷 잡종 강아지가 고구마, 북어, 계란 노른자를 매우 좋아하며, 사료 대신 이들 음식을 급여해도 되는지, 그리고 매일 제공해도 괜찮은지에 대해 문의하셨습니다.

-가능한 원인:
문서에 따르면 고구마, 북어, 계란 노른자는 강아지에게 제공할 수 있으나, 이 세 가지 재료만으로는 강아지가 필요로 하는 다양한 영양소를 균형 있게 제공하기 어렵습니다. 따라서 사료를 완전히 대체하는 것은 권장되지 않으며, 영양 불균형의 위험이 있습니다.

-집에서 관리 방법:
고구마, 북어, 계란 노른자 등은 신선하게 준비하여 간식으로 간헐적으로 소량 제공하는 것이 안전합니다. 기본적인 식사는 균형 잡힌 사료를 통해 제공하고, 위 재료들은 부가적인 간식으로 활용하는 것이 바람직합니다.

-병원 방문 시기:
강아지가 특정 음식을 먹고 소화 불량, 구토, 설사, 알레르기 반응(가려움, 피부 발진 등) 등의 증상을 보이면 즉시 동물병원을 방문해야 합니다. 또한, 장기간 사료를 거부하거나 체중 감소, 활력 저하 등의 변화가 있을 경우에도 수의사의 상담이 필요합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타, 상담기록 - 성견/내과/기타","1.0","0.8333333333055556","1.0","0.3294953001117533"
"앙상블 검색(Ensemble Search)","강아지가 시원한 곳에 있을 때 헉헉거림이 완화되지만 곧 다시 나타나는 이유는 무엇인가요?","강아지 헉헉거림 시원한 곳 완화 후 재발 원인","-상태 요약:
강아지가 헉헉거리며 숨을 가쁘게 쉬는 증상을 보였으나, 시원한 곳에 두었을 때 증상이 완화되었다가 다시 재발하는 상황입니다.

-가능한 원인:
문서에 따르면, 여름철에는 강아지가 시원한 타일 바닥 등에서 쉬려는 경향이 있으며, 이는 더위를 식히기 위한 행동일 수 있습니다. 하지만 시원한 곳에서 증상이 완화되었다가 다시 재발한다면 단순한 더위 외에도 통증, 불편감, 또는 내과적 질환 등 질병의 징후일 가능성이 있습니다. 문서에서는 환경이 따뜻하지 않은데도 떨거나 불편해하는 경우 질병 가능성을 언급하고 있습니다.

-집에서 관리 방법:
강아지가 쾌적하게 쉴 수 있도록 시원한 공간(예: 소형 대리석 등)을 마련해 주시고, 더러운 환경은 피하도록 관리해 주세요. 환경을 청결하게 유지하는 것도 중요합니다.

-병원 방문 시기:
시원한 곳에서도 헉헉거림이 반복되거나, 떨림, 무기력, 통증, 식욕 저하, 구토 등 다른 증상이 동반된다면 즉시 동물병원 진료를 받으셔야 합니다. 단순한 더위가 아니라 질병의 신호일 수 있으므로, 증상이 반복되거나 악화될 경우 빠른 진료가 필요합니다.

-출처(참고한 모든 문서)
상담기록 - 자견/내과/기타, 상담기록 - 성견/내과/기타","0.0","0.0","0.6153846153846154","0.6759915358495402"
"앙상블 검색(Ensemble Search)","Dirofilaria immitis는 어떤 슈퍼패밀리에 속합니까?","Dirofilaria immitis 슈퍼패밀리 분류","-상태 요약:
보호자님께서 Dirofilaria immitis의 슈퍼패밀리 분류에 대해 문의주셨습니다.

-가능한 원인:
Dirofilaria immitis는 선충(Nematoda) 문에 속하며, 슈퍼패밀리 Filarioidea(필라리오이데아)에 포함됩니다. Filarioidea는 Filariidae, Setariidae, Onchocercidae의 세 과로 분류되며, Dirofilaria immitis는 이 중 Onchocercidae에 속합니다.

-집에서 관리 방법:
문서에 해당 정보가 없습니다.

-병원 방문 시기:
문서에 해당 정보가 없습니다.

-출처(참고한 모든 문서)
서적 - 52. 심장사상충 질환 – 개요, 중재 및 산업 관점 (저자: 산드라 노악)","1.0","0.14285714284285714","0.7142857142857143","0.6680313529577302"
"앙상블 검색(Ensemble Search)","강아지의 복부가 부풀어 오르고 식욕 부진이 있을 때 어떻게 해야 하나요?","강아지 복부 팽만 식욕 부진 원인 대처 방법","-상태 요약:  
강아지의 복부가 평소보다 현저하게 부풀어 있으며, 식욕 부진이 동반된 상황을 문의주셨습니다.

-가능한 원인:  
문서에 따르면 복부 팽만은 복부 내 장기의 비대(간, 비장, 신장, 방광 등), 복수, 복강 내 종괴, 또는 위장 내 가스 축적 등 다양한 원인에 의해 발생할 수 있습니다. 특히 식욕 부진이 동반된다면, 단순한 식사 후 팽만이 아닌 내과적 질환(예: 간, 비장, 신장 질환, 복수, 종양 등)이나 위장관 장애, 또는 응급 상황일 가능성도 있습니다. 노령견의 경우 조기 진단이 매우 중요합니다.

-집에서 관리 방법:  
문서에서는 집에서 특별히 할 수 있는 안전한 관리 방법에 대해 구체적으로 안내하지 않았습니다.

-병원 방문 시기:  
복부 팽만이 식사와 무관하게 지속되거나, 식욕 부진이 동반된다면 반드시 신속하게 동물병원을 방문하여 진료를 받아야 합니다. 특히 노령견이거나, 복부 팽만이 갑자기 심해지거나, 구토, 무기력, 호흡 곤란, 통증, 대소변 이상 등 응급 증상이 동반될 경우 즉시 병원에 내원해야 합니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/내과/기타","1.0","0.6592857142725286","0.625","0.0"
"앙상블 검색(Ensemble Search)","중성화 수술이 이루어지지 않은 경우 건강상 유의해야 할 점이 있나요?","중성화 안 한 반려동물 건강상 주의사항","-상태 요약:
중성화 수술을 하지 않은 반려견은 호르몬의 영향을 계속 받으며, 이에 따라 특정 질병의 위험이 높아질 수 있습니다. 특히 암컷과 수컷 모두 생식기 관련 질환에 대한 주의가 필요합니다.

-가능한 원인:
암컷의 경우, 중성화 수술을 하지 않으면 유선종양, 자궁축농증, 난소 종양 등 호르몬 관련 질환의 발생 위험이 높아집니다. 수컷의 경우, 전립선 질환이나 행동 문제, 요도염 등 생식기 및 비뇨기계 질환의 위험이 증가할 수 있습니다. 또한, 중성화가 이루어지지 않은 경우 원치 않는 임신의 가능성도 있습니다.

-집에서 관리 방법:
1. 정기적으로 건강검진을 받아 조기에 질병을 발견할 수 있도록 하세요.
2. 암컷의 경우 생리 주기와 유선, 외음부 상태를 주기적으로 관찰하고, 수컷은 소변 상태와 행동 변화를 주의 깊게 살펴보세요.
3. 적절한 영양 관리와 규칙적인 운동을 통해 전반적인 건강을 유지해 주세요.

-병원 방문 시기:
유선이나 생식기 부위에 혹이 만져지거나, 분비물, 출혈, 배뇨 곤란, 식욕 저하, 무기력, 복부 팽만, 고열 등 이상 증상이 보이면 즉시 동물병원을 방문해야 합니다. 특히 자궁축농증, 유선종양, 전립선 질환 등은 빠른 진단과 치료가 필요하므로, 평소와 다른 증상이 나타나면 지체하지 말고 내원하시기 바랍니다.

-출처(참고한 모든 문서)
상담기록 - 노령견/외과/중성화수술, 상담기록 - 노령견/내과/기타, 상담기록 - 자견/외과/중성화수술, 상담기록 - 자견/내과/기타, 상담기록 - 성견/외과/중성화수술, 상담기록 - 자견/외과/자궁축농증","1.0","0.9240362811659377","","0.37842804758411647"
"앙상블 검색(Ensemble Search)","11세의 중성화하지 않은 암컷 반려견이 구토와 기력 저하 증상을 보일 때 어떤 건강 문제가 의심되며 어떤 검사가 필요한가요?","11세 암컷 반려견 구토 기력저하 원인, 중성화 안함, 의심 질환, 필요한 검사","-상태 요약:  
11세의 중성화하지 않은 암컷 반려견이 구토와 기력 저하 증상을 보이고 있습니다. 노령견에 해당하는 나이로, 최근 식욕 감소와 함께 구토가 반복되고 있습니다.

-가능한 원인:  
문서에 따르면, 중성화하지 않은 노령 암컷 반려견에서 구토와 기력 저하는 생식기 질환(특히 자궁축농증 등 자궁 내 감염), 종양, 신장·간 기능 이상, 전신 감염 등 다양한 원인에 의해 발생할 수 있습니다. 자궁축농증은 중성화하지 않은 암컷에서 흔히 발생하며, 신속한 진단과 치료가 필요합니다. 또한, 종양이나 기타 장기 질환도 동반 증상으로 구토와 기력 저하를 유발할 수 있습니다.

-집에서 관리 방법:  
문서에 해당 정보가 없습니다.

-병원 방문 시기:  
구토와 기력 저하가 동반되는 경우, 특히 노령의 중성화하지 않은 암컷에서는 자궁축농증 등 응급 질환의 가능성이 있으므로 즉시 동물병원에서 진료를 받아야 합니다. 필요한 검사는 혈액검사, 흉부 및 복부 방사선 검사, 초음파 검사, 소변 검사 등이며, 생식기 질환이 의심될 경우 추가적인 생식기 관련 검사가 필요합니다. 구토가 반복되거나 식욕 부진, 무기력, 복부 팽만, 고열, 분비물 등이 동반된다면 응급 상황일 수 있으니 지체하지 말고 내원하시기 바랍니다.

-출처(참고한 모든 문서):  
상담기록 - 노령견/외과/자궁축농증  
상담기록 - 자견/외과/자궁축농증","1.0","","0.9375","0.30722130215586985"
"앙상블 검색(Ensemble Search)","참진드기에 의한 기생충 문제를 예방하기 위해 어떤 치료법을 사용해야 하나요?","참진드기 기생충 예방 치료법","-상태 요약:
반려견에게 참진드기가 반복적으로 발견되고 있으며, 산책이나 야외활동 후 기생충이 부착되는 사례가 있습니다. 일부 보호자분들은 털을 깎거나 미용을 했음에도 불구하고 기생충이 계속 발견된다고 호소하셨습니다.

-가능한 원인:
참진드기는 주로 풀밭이나 숲속에서 산책할 때 쉽게 반려견의 피부에 부착됩니다. 털을 깎아도 진드기 알이 남아 있거나, 산책 중 다시 감염될 수 있습니다. 적절한 예방약 사용이 없거나, 치료가 완전히 이루어지지 않은 경우에도 재감염이 반복될 수 있습니다.

-집에서 관리 방법:
1. 산책 후에는 반려견의 몸 전체를 꼼꼼히 확인하여 진드기가 붙어 있는지 점검하세요.
2. 미지근한 물로 오염 부위를 가볍게 세척해 주시고, 털이 길다면 미용을 통해 관리하는 것도 도움이 됩니다.
3. 외부 기생충 예방약(바르는 약 또는 먹는 약)을 정기적으로 사용하세요. 약물의 종류와 용량, 사용 간격은 반드시 수의사와 상의하여 결정하세요.

-병원 방문 시기:
진드기가 한 마리라도 발견되면, 다른 부위에도 있을 수 있으므로 가까운 동물병원에서 진료를 받으시기 바랍니다. 진드기가 전염시키는 질병(예: 열병 등)이 발생할 수 있으므로, 발열, 식욕 저하, 무기력, 출혈 등 이상 증상이 보이면 즉시 병원에 내원해야 합니다. 약물 사용 전에는 반드시 수의사와 상담하여 안전한 제품을 선택하세요.

-출처(참고한 모든 문서)
상담기록 - 자견/피부과/기타, 상담기록 - 자견/내과/기타, 상담기록 - 성견/피부과/기타","1.0","0.8972222222072684","0.875","0.304784560250084"
